ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_0A2,POBFEM,P_12YMAS_F,PROM_HNV
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,013,3,9,7,1.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,014,8,48,34,2.41
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,015,6,80,64,2.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,016,6,67,49,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,017,4,85,68,1.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,018,*,41,35,2.40
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,019,*,59,42,1.90
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,020,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,026,*,30,23,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,027,3,22,20,1.90
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,028,*,33,25,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,029,*,36,33,1.79
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,030,10,72,60,1.84
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,033,0,13,11,1.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,034,5,71,54,2.26
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,037,15,82,59,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,040,*,22,19,2.94
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,042,*,37,30,1.70
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,046,8,51,35,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,047,19,195,149,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,049,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,051,6,45,36,2.28
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,052,*,17,11,2.27
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,055,*,17,14,1.85
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,056,0,25,19,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,057,7,63,48,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,058,5,33,25,2.08
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,059,8,58,42,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,060,*,57,46,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,061,6,42,31,2.26
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,062,*,10,8,1.50
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,063,*,35,26,2.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,064,*,23,19,1.79
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,065,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1519,066,7,38,29,2.50
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1523,000,169,1865,1444,2.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,001,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,002,*,46,33,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,003,9,125,92,2.26
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,004,15,113,89,2.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,005,8,100,76,2.39
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,006,9,96,73,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,007,10,77,57,2.09
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,008,*,38,26,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,009,7,88,76,2.39
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,012,0,7,7,1.17
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,013,0,18,16,2.44
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,014,3,50,41,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,015,12,85,69,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,016,10,97,78,2.08
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,017,15,108,81,2.01
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,018,4,25,20,2.35
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,019,7,77,63,2.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,020,11,167,134,1.83
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,021,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,022,20,137,98,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,023,4,66,49,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,024,4,37,26,2.35
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,025,8,124,98,1.97
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,027,*,20,14,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,029,4,37,28,2.07
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,030,*,86,69,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1523,037,*,35,26,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1542,000,107,832,587,0.75
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,033,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,034,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,036,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,037,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,038,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,039,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,040,*,33,24,0.63
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,041,3,42,41,0.54
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,042,3,37,36,0.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,043,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,044,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,045,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,047,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,049,6,44,41,0.60
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,050,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,051,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,052,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,053,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,054,11,98,75,0.47
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,055,45,253,172,0.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,056,20,179,95,0.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1542,057,17,146,103,0.79
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1557,000,293,3205,2525,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,001,6,108,96,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,002,5,91,75,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,003,3,57,51,1.57
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,004,14,106,85,1.76
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,005,7,108,87,2.20
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,007,5,70,56,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,008,38,423,320,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,009,*,30,25,2.60
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,011,10,66,45,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,012,38,424,320,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,013,4,50,42,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,014,4,32,21,2.35
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,016,7,55,40,2.43
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,017,11,101,77,1.79
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,018,*,36,33,1.97
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,019,3,40,29,1.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,020,*,61,51,1.61
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,022,3,39,34,1.41
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,023,3,41,35,2.24
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,024,6,34,26,2.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,025,*,50,37,2.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,027,23,139,105,2.07
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,028,5,92,76,1.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,029,7,69,54,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,030,3,49,40,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,031,3,51,42,2.38
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,032,11,93,71,2.31
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,033,3,51,36,1.94
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,035,7,61,47,2.11
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,041,15,129,98,1.98
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,042,*,28,24,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,043,3,17,14,2.14
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,044,12,71,56,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,047,6,75,61,1.87
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,048,6,85,71,2.23
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,052,0,16,12,1.83
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,053,4,64,55,1.85
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,054,3,29,25,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1557,055,5,64,53,1.40
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1561,000,144,1341,1058,1.99
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,001,*,35,31,2.69
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,002,5,37,29,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,005,4,33,27,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,006,7,40,28,1.68
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,008,3,32,28,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,009,3,38,33,2.09
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,010,9,72,56,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,011,9,52,35,2.26
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,015,5,37,30,1.63
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,019,4,21,14,2.07
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,020,*,28,21,1.60
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,024,30,262,205,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,025,23,240,183,1.98
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,026,3,67,55,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,028,4,42,37,2.27
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,031,3,48,38,2.03
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,034,3,47,41,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,035,5,50,42,2.03
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,036,4,30,24,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,037,3,10,8,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,038,*,14,11,2.45
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,039,*,8,8,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,040,5,65,46,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1561,041,6,33,28,1.39
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1580,000,310,3580,2879,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,001,24,212,180,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,003,12,109,87,2.69
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,004,3,49,36,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,005,4,68,55,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,006,30,385,304,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,008,6,58,50,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,012,16,180,150,1.72
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,013,6,131,106,1.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,014,18,218,169,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,016,15,121,105,2.47
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,017,*,51,37,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,018,8,89,66,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,019,6,46,36,0.39
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,020,9,69,50,2.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,021,4,37,29,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,026,*,42,38,1.45
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,027,5,74,66,2.14
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,028,21,174,133,1.98
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,031,*,49,44,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,032,14,109,81,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,033,7,107,91,1.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,035,*,56,50,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,039,3,70,54,2.09
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,040,6,86,67,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,041,10,86,63,2.83
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,049,10,128,105,2.34
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,054,5,65,44,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,058,4,40,28,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,059,9,123,100,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,060,9,130,115,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,061,6,84,73,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,062,3,49,41,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,063,0,8,7,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,064,13,63,53,2.08
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,065,*,10,6,3.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,066,*,49,43,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,067,*,25,22,1.41
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,068,5,37,32,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,070,4,30,22,1.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,071,*,18,17,2.35
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,072,0,13,10,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,073,0,8,8,3.57
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,074,*,21,3,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1580,075,*,3,3,2
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1595,000,269,2926,2328,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,004,3,93,72,2.39
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,005,8,65,53,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,006,6,84,65,2.25
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,007,3,36,33,1.94
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,008,5,53,43,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,009,3,51,36,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,010,4,57,40,2.28
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,011,7,43,37,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,012,11,72,49,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,013,6,63,51,2.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,015,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,017,3,60,53,1.72
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,019,6,56,46,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,022,5,61,47,2.30
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,024,0,9,8,1.50
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,078,85,926,738,2.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,080,4,52,43,2.26
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,081,11,80,58,2.43
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,082,8,96,78,2.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,083,3,24,21,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,084,9,70,51,1.76
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,086,7,47,40,1.87
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,087,8,66,49,2.27
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,088,4,46,40,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,089,7,72,57,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,090,3,53,41,1.83
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,091,10,108,90,1.69
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,092,8,95,78,2.30
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,093,5,110,90,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,094,7,113,91,1.99
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,095,12,82,63,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1595,096,8,74,58,1.93
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1627,000,279,2891,2309,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,001,12,94,73,1.70
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,003,7,69,58,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,004,3,78,63,2.32
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,005,4,81,67,1.84
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,008,8,100,70,1.87
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,009,4,78,65,2.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,012,16,199,161,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,013,13,170,136,1.99
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,014,3,28,24,1.83
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,015,7,35,27,2.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,016,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,017,9,71,46,2.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,020,3,38,32,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,036,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,037,6,33,27,1.73
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,038,3,22,20,1.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,039,14,117,96,1.58
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,040,11,114,89,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,042,15,131,100,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,044,40,366,294,1.91
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,046,7,62,43,2.09
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,047,3,20,14,2.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,048,0,30,28,1.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,049,3,34,26,2.69
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,050,*,45,34,1.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,051,3,58,51,1.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,052,20,251,199,2.17
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,053,4,46,32,1.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,054,*,15,10,2.30
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,055,9,42,33,2.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,056,*,26,24,1.75
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,057,14,68,55,2.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,058,4,34,25,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,059,3,18,17,1.59
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,060,8,64,55,1.69
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,061,3,35,30,1.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,062,0,26,21,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,065,10,104,89,1.92
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,066,3,50,44,1.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,067,*,17,15,1.14
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1627,068,*,15,9,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,1631,000,287,2721,2132,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1631,001,11,93,73,1.89
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1631,005,3,55,48,1.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1631,006,7,87,66,1.73
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1631,008,9,82,66,1.98
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1631,011,3,65,55,1.56
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1631,013,0,20,16,2.25
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,1631,015,5,100,85,2.23
